year,particular,region,livestock_area,province,value,unit,source
2566,จำนวนโคเนื้อ,ภาคกลาง,ปศุสัตว์เขต 1,สระบุรี,30826,ตัว,กรมปศุสัตว์
2566,จำนวนโคเนื้อ,ภาคกลาง,ปศุสัตว์เขต 1,สิงห์บุรี,2914,ตัว,กรมปศุสัตว์
2566,จำนวนโคเนื้อ,ภาคกลาง,ปศุสัตว์เขต 1,อ่างทอง,12355,ตัว,กรมปศุสัตว์
2566,จำนวนโคเนื้อ,ภาคกลาง,ปศุสัตว์เขต 2,จันทบุรี,2784,ตัว,กรมปศุสัตว์
2566,จำนวนโคเนื้อ,ภาคกลาง,ปศุสัตว์เขต 2,ฉะเชิงเทรา,23120,ตัว,กรมปศุสัตว์
2566,จำนวนโคเนื้อ,ภาคกลาง,ปศุสัตว์เขต 2,ชลบุรี,22368,ตัว,กรมปศุสัตว์
2566,จำนวนโคเนื้อ,ภาคกลาง,ปศุสัตว์เขต 2,ตราด,1779,ตัว,กรมปศุสัตว์
2566,จำนวนโคเนื้อ,ภาคกลาง,ปศุสัตว์เขต 2,นครนายก,11785,ตัว,กรมปศุสัตว์
2566,จำนวนโคเนื้อ,ภาคกลาง,ปศุสัตว์เขต 2,ปราจีนบุรี,19565,ตัว,กรมปศุสัตว์
2566,จำนวนโคเนื้อ,ภาคกลาง,ปศุสัตว์เขต 2,ระยอง,19966,ตัว,กรมปศุสัตว์
2566,จำนวนโคเนื้อ,ภาคกลาง,ปศุสัตว์เขต 2,สมุทรปราการ,509,ตัว,กรมปศุสัตว์
2566,จำนวนโคเนื้อ,ภาคกลาง,ปศุสัตว์เขต 2,สระแก้ว,126148,ตัว,กรมปศุสัตว์
2566,จำนวนโคเนื้อ,ภาคกลาง,ปศุสัตว์เขต 7,กาญจนบุรี,360441,ตัว,กรมปศุสัตว์
2566,จำนวนโคเนื้อ,ภาคกลาง,ปศุสัตว์เขต 7,นครปฐม,45992,ตัว,กรมปศุสัตว์
2566,จำนวนโคเนื้อ,ภาคกลาง,ปศุสัตว์เขต 7,ประจวบคีรีขันธ์,204728,ตัว,กรมปศุสัตว์
2566,จำนวนโคเนื้อ,ภาคกลาง,ปศุสัตว์เขต 7,เพชรบุรี,248376,ตัว,กรมปศุสัตว์
2566,จำนวนโคเนื้อ,ภาคกลาง,ปศุสัตว์เขต 7,ราชบุรี,113571,ตัว,กรมปศุสัตว์
2566,จำนวนโคเนื้อ,ภาคกลาง,ปศุสัตว์เขต 7,สมุทรสงคราม,1227,ตัว,กรมปศุสัตว์
2566,จำนวนโคเนื้อ,ภาคกลาง,ปศุสัตว์เขต 7,สมุทรสาคร,998,ตัว,กรมปศุสัตว์
2566,จำนวนโคเนื้อ,ภาคกลาง,ปศุสัตว์เขต 7,สุพรรณบุรี,220590,ตัว,กรมปศุสัตว์
2566,จำนวนโคเนื้อ,ภาคตะวันออกเฉียงเหนือ,ปศุสัตว์เขต 3,ชัยภูมิ,121877,ตัว,กรมปศุสัตว์
2566,จำนวนโคเนื้อ,ภาคตะวันออกเฉียงเหนือ,ปศุสัตว์เขต 3,นครราชสีมา,577821,ตัว,กรมปศุสัตว์
2566,จำนวนโคเนื้อ,ภาคตะวันออกเฉียงเหนือ,ปศุสัตว์เขต 3,บุรีรัมย์,558920,ตัว,กรมปศุสัตว์
2566,จำนวนโคเนื้อ,ภาคตะวันออกเฉียงเหนือ,ปศุสัตว์เขต 3,ยโสธร,170672,ตัว,กรมปศุสัตว์
2566,จำนวนโคเนื้อ,ภาคตะวันออกเฉียงเหนือ,ปศุสัตว์เขต 3,ศรีสะเกษ,542677,ตัว,กรมปศุสัตว์
2566,จำนวนโคเนื้อ,ภาคตะวันออกเฉียงเหนือ,ปศุสัตว์เขต 3,สุรินทร์,605956,ตัว,กรมปศุสัตว์
2566,จำนวนโคเนื้อ,ภาคตะวันออกเฉียงเหนือ,ปศุสัตว์เขต 3,อำนาจเจริญ,111658,ตัว,กรมปศุสัตว์
2566,จำนวนโคเนื้อ,ภาคตะวันออกเฉียงเหนือ,ปศุสัตว์เขต 3,อุบลราชธานี,540705,ตัว,กรมปศุสัตว์
2566,จำนวนโคเนื้อ,ภาคตะวันออกเฉียงเหนือ,ปศุสัตว์เขต 4,กาฬสินธุ์,161498,ตัว,กรมปศุสัตว์
2566,จำนวนโคเนื้อ,ภาคตะวันออกเฉียงเหนือ,ปศุสัตว์เขต 4,ขอนแก่น,310658,ตัว,กรมปศุสัตว์
