year,particular,region,livestock_area,province,value,unit,source
2565,จำนวนกระบือ,ภาคใต้,ปศุสัตว์เขต 9,สงขลา,6104,ตัว,กรมปศุสัตว์
2565,จำนวนกระบือ,ภาคใต้,ปศุสัตว์เขต 9,สตูล,152,ตัว,กรมปศุสัตว์
2566,จำนวนกระบือ,ภาคกลาง,ปศุสัตว์เขต 1,กรุงเทพมหานคร,271,ตัว,กรมปศุสัตว์
2566,จำนวนกระบือ,ภาคกลาง,ปศุสัตว์เขต 1,ชัยนาท,17805,ตัว,กรมปศุสัตว์
2566,จำนวนกระบือ,ภาคกลาง,ปศุสัตว์เขต 1,นนทบุรี,205,ตัว,กรมปศุสัตว์
2566,จำนวนกระบือ,ภาคกลาง,ปศุสัตว์เขต 1,ปทุมธานี,886,ตัว,กรมปศุสัตว์
2566,จำนวนกระบือ,ภาคกลาง,ปศุสัตว์เขต 1,พระนครศรีอยุธยา,1923,ตัว,กรมปศุสัตว์
2566,จำนวนกระบือ,ภาคกลาง,ปศุสัตว์เขต 1,ลพบุรี,3821,ตัว,กรมปศุสัตว์
2566,จำนวนกระบือ,ภาคกลาง,ปศุสัตว์เขต 1,สระบุรี,10344,ตัว,กรมปศุสัตว์
2566,จำนวนกระบือ,ภาคกลาง,ปศุสัตว์เขต 1,สิงห์บุรี,385,ตัว,กรมปศุสัตว์
2566,จำนวนกระบือ,ภาคกลาง,ปศุสัตว์เขต 1,อ่างทอง,940,ตัว,กรมปศุสัตว์
2566,จำนวนกระบือ,ภาคกลาง,ปศุสัตว์เขต 2,จันทบุรี,496,ตัว,กรมปศุสัตว์
2566,จำนวนกระบือ,ภาคกลาง,ปศุสัตว์เขต 2,ฉะเชิงเทรา,3314,ตัว,กรมปศุสัตว์
2566,จำนวนกระบือ,ภาคกลาง,ปศุสัตว์เขต 2,ชลบุรี,9082,ตัว,กรมปศุสัตว์
2566,จำนวนกระบือ,ภาคกลาง,ปศุสัตว์เขต 2,ตราด,554,ตัว,กรมปศุสัตว์
2566,จำนวนกระบือ,ภาคกลาง,ปศุสัตว์เขต 2,นครนายก,13518,ตัว,กรมปศุสัตว์
2566,จำนวนกระบือ,ภาคกลาง,ปศุสัตว์เขต 2,ปราจีนบุรี,12640,ตัว,กรมปศุสัตว์
2566,จำนวนกระบือ,ภาคกลาง,ปศุสัตว์เขต 2,ระยอง,893,ตัว,กรมปศุสัตว์
2566,จำนวนกระบือ,ภาคกลาง,ปศุสัตว์เขต 2,สมุทรปราการ,77,ตัว,กรมปศุสัตว์
2566,จำนวนกระบือ,ภาคกลาง,ปศุสัตว์เขต 2,สระแก้ว,15199,ตัว,กรมปศุสัตว์
2566,จำนวนกระบือ,ภาคกลาง,ปศุสัตว์เขต 7,กาญจนบุรี,13029,ตัว,กรมปศุสัตว์
2566,จำนวนกระบือ,ภาคกลาง,ปศุสัตว์เขต 7,นครปฐม,434,ตัว,กรมปศุสัตว์
2566,จำนวนกระบือ,ภาคกลาง,ปศุสัตว์เขต 7,ประจวบคีรีขันธ์,948,ตัว,กรมปศุสัตว์
2566,จำนวนกระบือ,ภาคกลาง,ปศุสัตว์เขต 7,เพชรบุรี,871,ตัว,กรมปศุสัตว์
2566,จำนวนกระบือ,ภาคกลาง,ปศุสัตว์เขต 7,ราชบุรี,1072,ตัว,กรมปศุสัตว์
2566,จำนวนกระบือ,ภาคกลาง,ปศุสัตว์เขต 7,สมุทรสงคราม,12,ตัว,กรมปศุสัตว์
2566,จำนวนกระบือ,ภาคกลาง,ปศุสัตว์เขต 7,สมุทรสาคร,61,ตัว,กรมปศุสัตว์
2566,จำนวนกระบือ,ภาคกลาง,ปศุสัตว์เขต 7,สุพรรณบุรี,5468,ตัว,กรมปศุสัตว์
2566,จำนวนกระบือ,ภาคตะวันออกเฉียงเหนือ,ปศุสัตว์เขต 3,ชัยภูมิ,19577,ตัว,กรมปศุสัตว์
2566,จำนวนกระบือ,ภาคตะวันออกเฉียงเหนือ,ปศุสัตว์เขต 3,นครราชสีมา,87579,ตัว,กรมปศุสัตว์
2566,จำนวนกระบือ,ภาคตะวันออกเฉียงเหนือ,ปศุสัตว์เขต 3,บุรีรัมย์,164231,ตัว,กรมปศุสัตว์
2566,จำนวนกระบือ,ภาคตะวันออกเฉียงเหนือ,ปศุสัตว์เขต 3,ยโสธร,30540,ตัว,กรมปศุสัตว์
2566,จำนวนกระบือ,ภาคตะวันออกเฉียงเหนือ,ปศุสัตว์เขต 3,ศรีสะเกษ,103728,ตัว,กรมปศุสัตว์
2566,จำนวนกระบือ,ภาคตะวันออกเฉียงเหนือ,ปศุสัตว์เขต 3,สุรินทร์,153583,ตัว,กรมปศุสัตว์
2566,จำนวนกระบือ,ภาคตะวันออกเฉียงเหนือ,ปศุสัตว์เขต 3,อำนาจเจริญ,17248,ตัว,กรมปศุสัตว์
2566,จำนวนกระบือ,ภาคตะวันออกเฉียงเหนือ,ปศุสัตว์เขต 3,อุบลราชธานี,139033,ตัว,กรมปศุสัตว์
2566,จำนวนกระบือ,ภาคตะวันออกเฉียงเหนือ,ปศุสัตว์เขต 4,กาฬสินธุ์,39384,ตัว,กรมปศุสัตว์
2566,จำนวนกระบือ,ภาคตะวันออกเฉียงเหนือ,ปศุสัตว์เขต 4,ขอนแก่น,47869,ตัว,กรมปศุสัตว์
2566,จำนวนกระบือ,ภาคตะวันออกเฉียงเหนือ,ปศุสัตว์เขต 4,นครพนม,78120,ตัว,กรมปศุสัตว์
2566,จำนวนกระบือ,ภาคตะวันออกเฉียงเหนือ,ปศุสัตว์เขต 4,บึงกาฬ,23500,ตัว,กรมปศุสัตว์
2566,จำนวนกระบือ,ภาคตะวันออกเฉียงเหนือ,ปศุสัตว์เขต 4,มหาสารคาม,71026,ตัว,กรมปศุสัตว์
2566,จำนวนกระบือ,ภาคตะวันออกเฉียงเหนือ,ปศุสัตว์เขต 4,มุกดาหาร,17237,ตัว,กรมปศุสัตว์
2566,จำนวนกระบือ,ภาคตะวันออกเฉียงเหนือ,ปศุสัตว์เขต 4,ร้อยเอ็ด,76182,ตัว,กรมปศุสัตว์
2566,จำนวนกระบือ,ภาคตะวันออกเฉียงเหนือ,ปศุสัตว์เขต 4,เลย,14848,ตัว,กรมปศุสัตว์
2566,จำนวนกระบือ,ภาคตะวันออกเฉียงเหนือ,ปศุสัตว์เขต 4,สกลนคร,95036,ตัว,กรมปศุสัตว์
2566,จำนวนกระบือ,ภาคตะวันออกเฉียงเหนือ,ปศุสัตว์เขต 4,หนองคาย,15717,ตัว,กรมปศุสัตว์
